,book_fwd_1d,book_fwd_5d,book_fwd_20d,psq_fwd_1d,psq_fwd_5d,soxs_fwd_1d,soxs_fwd_5d,smh_fwd_1d,smh_fwd_5d,top10_fwd_1d,top10_fwd_5d,top10_fwd_20d,bottom10_fwd_1d,bottom10_fwd_5d,bottom10_fwd_20d,universe_fwd_1d,universe_fwd_5d,universe_fwd_20d,spread_fwd_1d,spread_fwd_5d,spread_fwd_20d,psq_fwd_20d,soxs_fwd_20d,smh_fwd_20d
book_trl_1d,-0.07236814171679723,0.13908250088875806,0.07901591888682513,0.14373895002579293,-0.042276459007450515,0.16124584708229198,-0.022887089142037003,-0.1727569574325537,0.05239431629384593,-0.017118235316846295,0.06645978734048272,0.08171066069133939,-0.11887658245890963,-0.006275403782499303,-0.07113353391440623,-0.11945704645273626,0.03779534698563423,0.0022964133954379734,0.1465231932661511,0.06656092306193996,0.18285942803135402,-0.014299847638085032,-0.037953026876093164,0.03611557999851318
book_trl_5d,0.04717366607292194,0.01725054900445075,0.01647283200427099,-0.12393551848805605,-0.08721305060699572,-0.1433002896575568,-0.009724071522526046,0.13694259523163752,0.1483023592036302,0.08180859781721994,0.028244456066353767,0.08929449448531218,0.14299800614774924,0.10916498241838449,-0.25681762917666806,0.1442381922540228,0.13953116343563662,-0.14197044300956094,-0.09808121882885851,-0.11312588397636933,0.4328276710638861,0.16101956774957013,0.15381358248822116,-0.0942832525982288
book_trl_20d,0.08060960929860907,0.052574266669280945,-0.04835766079215376,-0.2037867517522944,-0.19029456402383543,-0.22028895122554207,-0.15314758253374772,0.21340811165840545,0.27924651717148996,0.08466272467355086,0.12147630503690404,0.06954481538347501,0.2562655921229581,0.2869433176091027,-0.19964204637377791,0.22361708038959077,0.2968225567604938,-0.10365739462395115,-0.254874632399367,-0.25568773599187244,0.33661052153176585,0.15349433563114606,0.1845865803553276,-0.029330119362363665
spy_trl_1d,-0.13382013676673682,0.13376365686610517,0.12667978017937367,0.2762021472608349,0.019542085069918603,0.267296562959495,-0.0023168830119433986,-0.2729473384781502,0.008217188077262513,-0.13058447799818917,0.05926683435722867,0.08590606136278905,-0.2390546151581148,0.0037866680844575317,0.03517769847631999,-0.2456809394487329,0.020332869930066742,0.06027546066196672,0.17185458396297865,0.04749221347493018,0.049179034863980724,-0.053028347707864534,-0.0721980979399439,0.07180890577983437
spy_trl_5d,0.0471207784352056,0.21947899181544617,0.08589378340025068,-0.12318487493249558,-0.16972449128600142,-0.10947583020981999,-0.010109010075158143,0.09711496994539734,0.2068612607117338,0.09804586120646917,0.1487769496893484,0.14923473940142615,0.11835455908191703,0.20134531319569257,-0.17197177505848296,0.12274752752908882,0.24440112161464628,-0.07500546787538076,-0.042440169158260516,-0.12336518418463381,0.38868681102150204,0.15894424348407346,0.17126453164232755,-0.046816055255833475
spy_trl_20d,0.1868292650099465,0.29851202014282496,0.06476130338758666,-0.3279992502262882,-0.2433590983145084,-0.28130810533838435,-0.11334927371161287,0.28344062338639,0.3405613598269375,0.21968246524237436,0.27243668316589004,0.15146054658566105,0.3245199860689916,0.3965864768291058,-0.12529013242936332,0.32339710063227595,0.41862782638299684,-0.022461563355451634,-0.17913512384199462,-0.26116799423557696,0.3304112352503195,0.1667373170189394,0.2544193091230801,-0.004468207169773713
qqq_trl_1d,-0.10142732254470668,0.11658001232150365,0.11858393043427162,0.2399676702186808,0.012185207080630436,0.23897520716244045,-0.0128142404738658,-0.24509234274710492,0.002218021063312411,-0.08812325011748179,0.04432553923096207,0.08384307607281141,-0.20210585349367213,-0.005457259490503272,0.04063827279085689,-0.20418483070226623,0.01478850327318003,0.06808645347361247,0.1737409127764335,0.04600128178301262,0.039794390719453794,-0.0730315185093388,-0.0897130811072477,0.08177313343105805
qqq_trl_5d,0.011056839578904588,0.14605659347055636,0.04130711282728435,-0.07853048543068233,-0.1408670273875818,-0.08413731319248616,-0.03639367920111347,0.07469163703357856,0.17803210139777764,0.04620409949299888,0.11179933674286899,0.11062505329107997,0.1108855430659874,0.17882751674619846,-0.13802146712989988,0.09096788069317602,0.2132720893094273,-0.0738671740808531,-0.09806197144579465,-0.1275097889877931,0.30184219774874477,0.1384949408940714,0.1297526612332321,-0.042597125051200876
qqq_trl_20d,0.1532730566091816,0.20879222383465335,0.029975258619903414,-0.2827885803426311,-0.24263327340682006,-0.2553883119352629,-0.16775537594460915,0.2539899705468273,0.33048816695864885,0.1803407111786208,0.23263407080139853,0.15115123781770462,0.31377739676618277,0.38867499719520665,-0.06455182256147561,0.29436372388384885,0.4070488656891431,0.016360437101133028,-0.21415770754786403,-0.2862745174706765,0.2510451578607794,0.1061260916636699,0.17015809232394383,0.02693732057236099
smh_trl_1d,-0.11438441032426615,0.10650487290999315,0.10558498007878245,0.21683709500905382,0.019455289299136373,0.22660700233053524,0.021000833273507404,-0.2369636664384302,-0.02309207961835631,-0.10849238003010273,0.02663289498009146,0.07953589292811569,-0.20617391720964234,-0.002832008927811658,0.034530304029452924,-0.20654560657848917,0.015051570032139536,0.06734374239952678,0.15349199633851512,0.02707455688400554,0.04298072970467006,-0.06369368388814736,-0.05641934592794392,0.06487376521460786
smh_trl_5d,-0.004313775093034775,0.15560730217961316,0.07999651674878522,-0.02936298181192711,-0.11752827489679624,-0.039200035966840636,-0.004830437487031265,0.02539172844165361,0.10934760090456662,0.017871411282008476,0.09112750138618313,0.13663515340063673,0.06934974888981119,0.14457422731471586,-0.0912179130378511,0.054500188125569636,0.18999329502005566,-0.026000505140700302,-0.07540901396097366,-0.1024310020774628,0.2696955073081232,0.08313896118408531,0.09250968846182055,-0.022127059949776685
smh_trl_20d,0.16104482513297624,0.199415432749711,0.17517253538131092,-0.24976451574262123,-0.24456894077689365,-0.21170894211029903,-0.09722158555508546,0.21407125617411613,0.23817147048559867,0.15019135584294904,0.1767947864940419,0.25854024604099446,0.2889111319190074,0.35738659277115303,0.04127676059719819,0.27487156218475045,0.3838066898513151,0.16286042722723526,-0.21743620031784675,-0.29596682044935857,0.2320470637680227,-0.0845723685629966,0.07182963169566729,0.11449741323116797
psq_trl_1d,0.10701834999365023,-0.11360030309273329,-0.1252074417911185,-0.24941768956172858,-0.01816412024258258,-0.24674410902705193,0.01389538889018439,0.2521298339078077,0.0012332506776162133,0.09336679924169207,-0.04082669347198923,-0.08693293149691973,0.21098242374261955,0.0063789626100131105,-0.05227402503403915,0.2133447349879155,-0.012486645282112439,-0.07724095087772151,-0.17961819945188193,-0.04408038528368415,-0.02807062421795265,0.08022425175165666,0.0955403028124301,-0.08802191033548802
psq_trl_5d,0.012771250175408548,-0.12632226080656112,-0.04137779730490902,0.03419027317201414,0.11177306443914627,0.04650381761022452,0.02690037150499606,-0.03776999591111846,-0.15371570227812972,-0.01451496393914192,-0.08845185843159264,-0.09802130700875038,-0.06654561111623973,-0.14830668171869665,0.13316854938729544,-0.046486386001545595,-0.1823159711925103,0.07555099016049961,0.07572323020161371,0.10951099265334023,-0.28159801546485264,-0.1326882816772071,-0.11522632656595959,0.045782391346920616
psq_trl_20d,-0.14545264496050764,-0.2133813060732085,-0.03951346548350373,0.26021885509086495,0.22310536174922024,0.23884876776386013,0.15585738978790648,-0.23559527645673123,-0.3211827672740057,-0.16553709383932724,-0.22053210636715773,-0.14638253566925064,-0.2926065225211808,-0.36870881166649117,0.06209169062634073,-0.27209693744647717,-0.3890276861254824,-0.016286719500588336,0.20307422124402202,0.2717023449558765,-0.24257378744882047,-0.09859023158420459,-0.16861367018964413,-0.022358781689708354
soxs_trl_1d,0.13232888406674842,-0.08926857973375826,-0.09662184706543438,-0.2270963827860059,-0.020950020596715954,-0.23730084040993715,-0.015420889322253958,0.2459046949803325,0.02181668533957903,0.12863116276724992,-0.021125818128959202,-0.07189736587293127,0.2093921811274877,-0.004990123470136722,-0.03763642693121741,0.2176685037658857,-0.014521479152447272,-0.06246004625103,-0.1323335298406201,-0.012325434186280543,-0.030497022880710736,0.05730369293038306,0.05226398002879559,-0.06101722965884018
soxs_trl_5d,0.03321455438574365,-0.11076483423408413,-0.05274980951704981,-0.033378589343427106,0.06450873653692878,-0.014260884030210724,-0.017733596922584985,0.02547798072752374,-0.06356681217575312,0.023114198992858746,-0.04661417905215761,-0.10806323060539373,-0.0043190330240638185,-0.10248783750110668,0.112537476090381,0.006944180695272103,-0.140089363053831,0.05154273769221954,0.03563425656151985,0.08847820685108117,-0.26585453913937274,-0.0985975741947187,-0.093314306748998,0.03439757275455773
soxs_trl_20d,-0.14684114461575054,-0.21210833876715854,-0.18047728773422236,0.20538384102139726,0.21358841499546932,0.1753685452590006,0.06577505259123917,-0.172807529081954,-0.21619517916128672,-0.13040493338543077,-0.1549010999301297,-0.24051024618991362,-0.24849999748823304,-0.32340374190924326,-0.05022018574803287,-0.2353644692799475,-0.35406587054489397,-0.16111037313497856,0.18546279100241062,0.27230782811785775,-0.20048353775179162,0.09575284878764435,-0.08094736884293262,-0.10892196200674417
top10_trl_1d,-0.01975144567291702,0.09072238515692152,-0.004359454831828768,0.12231658012166022,-0.032708238410726946,0.09585519942890436,-0.09512975637376035,-0.10505254542666863,0.08796644587527709,0.04703951029136554,0.009671943349260352,-0.015602801985723933,-0.07877882203925286,0.010675855067098868,-0.07735704068940273,-0.06837366995426887,0.04748425447495252,-0.04827658676425879,0.17165530816726274,-0.004967969808492715,0.08340125137412993,0.057988511870150215,0.004394633359884156,-0.0069010130160781806
top10_trl_5d,0.05281232191954999,-0.023472271441841063,-0.0975440508716958,-0.1111985799344421,-0.048425562612459214,-0.16402730691290895,-0.08086677133900556,0.1493330379546276,0.1537990700598313,0.05757151906672663,-0.07933273097503206,-0.035782387597911705,0.13488506802255518,0.09209173675574364,-0.22982663997963318,0.12614546023548448,0.10840411971602208,-0.18833572514851032,-0.11754008885839981,-0.18643257730496773,0.25947001212080767,0.27117551602433065,0.24436027804820457,-0.14131881157759207
top10_trl_20d,0.11871690702622571,0.04887290826032608,-0.06507584627639812,-0.22915835808033336,-0.21811405619224414,-0.2583867225007577,-0.20723585864376767,0.24749373973281436,0.29542225270363803,0.09881914601881282,0.0958380327755798,0.051445513215066414,0.2819993793271537,0.3425480989701826,-0.07280787853656549,0.25155880794789615,0.33590725010718875,-0.02657944257251705,-0.2732477273949325,-0.3486169517134341,0.15158741223973313,0.1538004301501659,0.22636901267764933,0.011398933094707495
bottom10_trl_1d,-0.043383864410294064,0.15289589396448477,0.10700865409958797,0.15526606153094982,0.025572747207100677,0.16962963422354982,0.017810652469199644,-0.17236221983280253,0.05127494724685069,-0.050268098136195156,0.048574824273652395,0.08102763160880005,-0.12050231586583236,0.04618549319233314,0.008808985584369301,-0.12844092955494973,0.041699527361018986,0.033100302523332265,0.10649399125820035,-0.015553442659412352,0.07809445933740276,-0.019082776076945432,0.004400959324172246,0.036863761434756996
bottom10_trl_5d,0.09864820793849208,0.20605309620977566,0.06445370569002898,-0.10527935570932183,-0.10398938029719755,-0.12912649503262127,-0.0019742174457823155,0.10490652040567285,0.19444390185226187,0.08194081592807534,0.04362475931158068,0.05046130431718401,0.12822642127470657,0.12562961146912052,-0.1776218070794628,0.11752775159305849,0.1622771324588845,-0.11210725549400291,-0.07698913689501696,-0.12037838947707802,0.28686888005735195,0.1498322475793971,0.24361003047679153,-0.1153940923881652
bottom10_trl_20d,0.183877825589188,0.1593867140851951,0.0692780380266116,-0.262950784261529,-0.17527019269889674,-0.24464983216814382,-0.10487081190363705,0.2407399713563921,0.27093512291637206,0.15320230165247728,0.05975252523197082,0.1616862596055341,0.25370041758042206,0.2573777638576031,-0.0869117725249544,0.25275656134236774,0.276255672392495,0.022637319602513115,-0.163716971905814,-0.2727494487798953,0.2917805981220315,0.0371329988455672,0.12653262185190822,0.030169514592141986
universe_trl_1d,-0.06582747430975554,0.15025619411158758,0.11719495900446929,0.1903103670589304,-0.017638841228079537,0.18254521158490442,-0.056612505625965204,-0.1904102332621813,0.06336642880391455,-0.050924615902093906,0.03478231934676543,0.08752051019256975,-0.15204040436206384,0.04034030653379818,0.028642228379350914,-0.15410461107695117,0.054131831595883445,0.058423216822936865,0.15032781464357356,-0.020328766066621044,0.059466440218339266,-0.059280987931030905,-0.06329112406920565,0.07864163287029197
universe_trl_5d,0.05076793296663302,0.15912562051050816,0.06529775169499565,-0.09306940966645537,-0.13457523123150256,-0.12498290217723085,-0.058819972278107396,0.10384422291138845,0.20313343474337278,0.056184142168953025,0.036239870429316895,0.09398317226288512,0.12984438302328802,0.16432928002491323,-0.15495028116283455,0.11323729068275862,0.19073460519545116,-0.09059702586408636,-0.1121718640683138,-0.17582912051225386,0.3054742329203989,0.13972075842629486,0.1899745263474549,-0.07252061477924546
universe_trl_20d,0.15398812906211784,0.1610837796145167,0.00801574757419998,-0.2749354733622096,-0.2270540646939591,-0.26353409145280426,-0.16218413584960253,0.25473430234625555,0.3165298730970543,0.14598134079854674,0.12189379591072041,0.13365285631314452,0.308494032768547,0.3452716836067443,-0.0954771244347342,0.28241861038377297,0.3522343443168452,-0.0048884146299341975,-0.2505505779547189,-0.3290766341247689,0.2719408264234655,0.09967594707562107,0.209998487546224,0.003870624154718315
spread_trl_1d,0.0345282537362938,-0.09410229787369413,-0.1630703098276404,-0.056121032863556686,-0.07829652897894872,-0.11066769445711054,-0.14905483594185814,0.10245164159436106,0.04361978353344095,0.13136359964142028,-0.054915985153553615,-0.13943412764718202,0.06465716474895117,-0.05028158120987928,-0.11329579649218295,0.08929147325764451,0.004046695530253475,-0.11131040010091667,0.07616596315710769,0.015139342164265232,-0.006704356351072253,0.10328684237633015,-0.0007739262626943417,-0.0631797629723373
spread_trl_5d,-0.05685327673188783,-0.2745031539257194,-0.1908202555916528,-0.003165033398161311,0.06836667235784456,-0.036061667342391364,-0.09177745526666156,0.04800863821813388,-0.054198567798880874,-0.03127077482371581,-0.14468968239406182,-0.10428852366979526,0.003214235013916972,-0.04349070231353658,-0.028318428241419526,0.005873467295914763,-0.06846094559077309,-0.06597339707739223,-0.044485212251592646,-0.07263909643833945,-0.07842050706140562,0.10980464800575042,-0.03990237878806248,-0.009516348311030784
spread_trl_20d,-0.06419188911293353,-0.11688284632297877,-0.14835433210683202,0.024483635379618392,-0.05776907633045659,-0.02842486929944692,-0.12153175353297606,0.020304641153296363,0.04199000541360367,-0.05358801383786162,0.04403904680726086,-0.13383593937140806,0.04540563706736435,0.11005698942924044,0.02477052852667107,0.011924015025556392,0.08212540967135376,-0.05402899994664222,-0.13274615354185687,-0.10032110177643656,-0.18014962013664315,0.11758883594015211,0.08968206624805838,-0.023093436348267833
score_top10_trl_1d,0.013182846202321404,-0.06539691193199851,-0.014877116720811002,-0.10792767576265834,-0.05758264848285062,-0.08983587445368235,0.030306263422831575,0.09527046228281928,0.04834319726657774,-0.0006738919116080235,-0.061097990663703396,0.07313156424211478,0.12578898839765654,0.16176052604448785,-0.11823456067942237,0.11589036529569541,0.14069062725970208,-0.060967735483897154,-0.17903461658052353,-0.2584446573634043,0.23465869907513054,0.12385892213660392,0.0781240651631544,-0.01793554296675269
score_top10_trl_5d,0.03210207115249011,0.018111497254483563,0.05933173770253216,-0.1328602174200842,-0.1578181738242972,-0.10270704073838187,-0.06699642283969581,0.10279777546476836,0.09627404113170053,0.03392565308274726,0.05023659572196694,0.17577176059218985,0.1405401724653479,0.21590641648013847,0.01363011681315781,0.1329653676081971,0.2147768705432718,0.06755634315675296,-0.15574575879966795,-0.22870245071517295,0.1765374650895849,0.021681078263368396,-0.03340633470815048,0.1331477866255945
score_top10_trl_20d,0.022386881638594324,0.05495195192666554,-0.009057689029962637,-0.1575492279092497,-0.3299555569205399,-0.14978984010821503,-0.3042040326705021,0.14533044250029828,0.2981425789090536,0.10562416973963766,0.23905280084323194,0.13106512058177647,0.1453007956171224,0.2574296580494602,0.01838172386853238,0.16541764623356983,0.34016554916430386,0.07357067228139468,-0.07093081123083211,-0.11465053688429157,0.12094349264342905,0.01738713928840872,0.0004372995740442011,0.17061008632480798
score_bottom10_trl_1d,0.0005483999208833595,0.22188361873365287,0.10980419676422284,0.025635405960643495,-0.1284025904726916,0.0560700112050786,-0.07583429941460239,-0.06418521809578458,0.12107182047400192,-0.028730418034528617,0.13114135458040874,0.04156530334755159,0.01584944002158128,0.0916696143425703,0.08612625617883325,-0.02912109691359628,0.09664491525217002,0.052818813047529826,-0.059138368701543736,-0.00023519218609162614,-0.06611557502562856,-0.045538693422937454,0.05488777496878425,0.02516394214098814
score_bottom10_trl_5d,0.1041311234556812,0.14565376759779053,0.04540860601202435,-0.10465045683535519,-0.08606072701193272,-0.11322276316402408,-0.07443948650024494,0.11382477231283758,0.1718460742996851,0.08512715737003414,0.0918236361147996,-0.02901911929624193,0.10707952669958477,0.07947063291197037,-0.026747359783372917,0.08421348394959025,0.06299565126578884,-0.04336227687166695,-0.04296665606551357,-0.019492363993493283,0.002726661455925334,0.017576905472754464,0.10582984744599164,-0.05611836882000246
score_bottom10_trl_20d,0.0652287076546482,-0.029899547030424186,-0.055794781468977775,-0.012198343415673836,0.12518441353173196,-0.04686003084063649,0.06768561668044071,0.0480936806675444,-0.00906189428957472,0.0038034437852769534,-0.07478118727895657,-0.10241326517787082,0.01946368350061022,-0.04835022901968772,-0.034436017292514366,0.003225714803247189,-0.09922068968834108,-0.10351646541459746,-0.02271242162407175,-0.00482639571898718,-0.06838853133474272,0.05462761783168329,0.04859940143694895,-0.1170503300438939
score_universe_trl_1d,-0.07035679443591446,-0.07378004385149758,-0.019950852232836883,0.0694420586317124,0.06863158709150635,0.07531725333543325,-0.03259852384756794,-0.07804955057725281,-0.03104686439755368,-0.06032282593029812,0.08268730186021997,0.05336622766348755,0.01447038246974069,0.04093651659360279,0.15925721468309142,-0.04514639176411934,-0.006849422786061088,0.0810277671181535,-0.09752812404940205,0.02117530615116834,-0.14822044872187984,-0.087259665433632,-0.07141050523628807,0.016001588164075438
score_universe_trl_5d,-0.06902957077459183,-0.07249574099633442,-0.01967167361444379,0.06858506668976037,0.06678040014759999,0.07456905745767325,-0.03216185548112223,-0.07734508320599051,-0.03111979028144281,-0.05890268674470781,0.08476634478278487,0.053821171801033754,0.01482454457306376,0.0409677302951268,0.15901075658571368,-0.04439563438091749,-0.005622579659318092,0.08118861357078144,-0.09621627704376089,0.0229698032720497,-0.14739696654759302,-0.08776302750912673,-0.07044383622501098,0.015624851785962558
score_universe_trl_20d,-0.06800682005607368,-0.07090036458157378,-0.01883602721408285,0.06479484243422319,0.0584262880695039,0.07255551908764891,-0.033087818561894605,-0.07542566769329027,-0.027902242855121592,-0.055679610023336976,0.09232610282820779,0.05619770982800059,0.01599399928690953,0.04465322570431723,0.16280801022651015,-0.04148329024472522,0.0010908962965375261,0.08351322140372198,-0.0937569233833157,0.02497805496864615,-0.14971076358298369,-0.09078839117686734,-0.06959745635612377,0.016191064947466298
score_held_trl_1d,-0.09798780619085574,-0.3878153877164877,-0.18041804276196166,0.1109348454299153,0.18543798030515016,0.10699437498247139,0.11750538210601694,-0.10304564849493242,-0.20350557360268076,-0.13162406120638487,-0.15998293880934758,-0.13262242373002223,-0.07648386347021797,-0.154495723163336,-0.16902623381181126,-0.09821014413016159,-0.20367261031449166,-0.14878444735052024,-0.05974661832934317,0.05423807110972026,0.07333292350796741,0.09030337986846637,-0.02257092685385609,-0.08559151885085128
score_held_trl_5d,-0.11453662118915385,-0.29272396435510123,-0.12646553850906997,0.1646138275000476,0.11266499677734251,0.14270533427076254,0.04186349799319047,-0.14463995128578155,-0.16786740075737502,-0.15486083965434402,-0.1391603648035241,-0.12970355545654025,-0.1644915356471493,-0.20891185426686595,-0.13804209865020683,-0.1744009376775277,-0.2182942099947485,-0.11913653128471727,0.03523893925105918,0.1414161906687851,0.03624675759458117,0.047766663946416495,-0.025940924618369082,-0.03477161378867838
score_held_trl_20d,-0.12651868190447493,-0.22881609443570522,-0.18928508384352188,0.14849667430387642,0.06556235268291136,0.09306655672205574,-0.0449928585960007,-0.10350895735185371,-0.041661760616630746,-0.13319744879717849,-0.11913243197036885,-0.28041514374845933,-0.1255239817536424,-0.1581008172011337,-0.05870180793187679,-0.14443784681033114,-0.15362868974161936,-0.1522364520191019,0.007707158509044967,0.0948318603533512,-0.23355317088554675,0.04820441003084395,0.06922717610676499,-0.13975533073000648
spy_vol_trl_1d,-0.1645933400644796,-0.3485961540468111,-0.006911919791087714,0.3158140607180876,0.33455521582525294,0.2838626120080689,0.14819252019129683,-0.2805633261474675,-0.41332612298290683,-0.2542955552840864,-0.322060931476172,-0.1188921652053541,-0.30732033230239136,-0.52266190352881,0.11145878488403389,-0.3223350693639586,-0.5013760740385327,0.0560422274481711,0.1105721409106227,0.3768178493326182,-0.27641973551412924,-0.19711902512532403,-0.28954954533238114,0.04084100811476243
spy_vol_trl_5d,-0.23320831277572523,-0.35940372368642276,-0.019435482692796643,0.4266600876170178,0.3281010161067181,0.3781239448365948,0.14472981738899168,-0.37827830295994985,-0.42548254842330796,-0.3193032856640145,-0.37669252402288483,-0.12860524068086468,-0.43883289440627277,-0.5557337766772302,0.08244583904146761,-0.43509328360192856,-0.537197978720062,0.033480663440695856,0.2138392847636284,0.37044610203758666,-0.24940747786992262,-0.1878595239331212,-0.3013551361370497,0.01615632654580445
spy_vol_trl_20d,-0.2127495069457318,-0.2918648141594855,-0.0037205949134844897,0.407288425832653,0.34711885304181,0.34506935958399104,0.1624357390260324,-0.35044428776270903,-0.394792773674765,-0.3168983153776975,-0.45154196910544425,-0.15444574938049127,-0.40279405122608014,-0.5248632734466206,0.08240613433737105,-0.40587647937895893,-0.5215924808940531,0.00792213258555116,0.16586311118445235,0.26538357925922296,-0.27791594384946156,-0.1480547096641643,-0.20978568726629376,-0.05015554421850146
qqq_vol_trl_1d,-0.14533426537726868,-0.2959377014527639,-0.04124170254606225,0.2951286695141498,0.3352882341925332,0.2629839750162528,0.14378192161709105,-0.2596310750479156,-0.3739970641090706,-0.2542804758924408,-0.3132236109593456,-0.16743169797504084,-0.2945063585296512,-0.5007060219553999,0.039346247492003376,-0.3088901570904939,-0.4759257664238105,-0.004782872273650378,0.09244101827906995,0.3568498626740546,-0.23624509689363635,-0.12675414451866035,-0.24412120817535332,0.002223868603078414
qqq_vol_trl_5d,-0.20138497570499528,-0.33669216248465417,-0.04879828545390853,0.4045828122836228,0.36503457325767086,0.35750608662602235,0.1701298185842126,-0.35637576234477836,-0.4193250063319133,-0.2990771477237293,-0.405420058578915,-0.18052685767070514,-0.42980179552471837,-0.5825104368470583,0.01564996726133673,-0.4155335423603421,-0.5583340058633632,-0.026719726301732617,0.22687570106846938,0.3789644674167861,-0.21988817855505416,-0.12351554472641221,-0.2508272297423268,-0.03376658455377178
qqq_vol_trl_20d,-0.1820272989781742,-0.26782139308151254,-0.037980789160576525,0.3808425876901556,0.38603747203970185,0.31716779357092495,0.17923992918934561,-0.3230194939943074,-0.3850820677339141,-0.30462209676179236,-0.48922436869668534,-0.20937432003129788,-0.3880480434686971,-0.5437208235420008,0.03866791506523767,-0.3841643932978674,-0.5417139286287903,-0.04427297019129222,0.16065268218056628,0.25598882582245713,-0.2817194692728769,-0.0831915280759787,-0.14885200849962202,-0.09896829200293734
